id,date,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target_variable
p1933P,17/08/2023,93,,49,,A,Y,Class2
BRcK78,29/02/2024,61,53,64,7,B,Z,Class2
h5rJts,21/04/2024,61,66,81,11,B,Y,Class2
036p0Q,26/07/2024,,63,67,32,A,Z,Class2
tkbTvD,07/03/2024,67,57,59,75,A,Z,Class1
97y0BT,05/04/2024,29,82,84,91,C,Z,Class2
oiVI9n,08/07/2024,77,97,36,49,A,X,Class1
VgPnhO,23/02/2024,,75,4,18,C,Y,Class2
BzNn5y,16/07/2024,95,90,28,36,B,Z,Class2
HRD150,07/11/2023,98,3,9,5,B,X,Class2
x590q6,18/03/2024,55,71,58,100,B,X,Class1
kH23J8,18/11/2023,82,71,47,61,A,X,Class1
9Jtki4,01/10/2023,3,84,24,89,C,Y,Class2
49blls,28/11/2023,100,,94,92,B,Z,Class2
ZaH6e2,24/03/2024,45,32,99,12,B,X,Class2
42UT3N,19/08/2023,0,69,43,72,C,Z,Class2
9FP54r,02/10/2023,66,56,85,76,A,Y,Class1
2WNKT2,12/04/2024,0,22,22,63,C,Y,Class2
6gf4Zn,05/02/2024,54,8,75,64,A,Y,Class2
5dIvCl,16/07/2024,64,,9,58,A,Z,Class2
slXD6Q,31/07/2024,88,91,57,25,C,Y,Class2
1n782f,16/05/2024,46,50,27,30,A,X,Class2
Ud36PO,14/01/2024,74,41,88,69,A,X,Class1
lrtQ1E,05/01/2024,13,8,33,71,A,Y,Class2
q77Med,01/07/2024,17,76,8,100,B,X,Class1
AuSA24,03/02/2024,26,47,100,61,B,Y,Class2
gPrPFD,18/02/2024,58,2,95,43,C,X,Class2
662ZVe,25/05/2024,87,80,81,84,A,Y,Class1
dk58ol,21/01/2024,71,6,17,91,B,Z,Class2
Uv1Qq4,28/12/2023,62,30,44,80,B,Z,Class2
S4G4JO,22/04/2024,63,27,71,63,C,X,Class1
597UiS,16/01/2024,23,37,58,51,A,X,Class2
H2R136,28/09/2023,94,22,23,11,B,X,Class2
FcSYhm,23/04/2024,96,18,34,0,C,X,Class2
4t17Qp,15/12/2023,97,58,87,6,A,Z,Class2
216D3c,11/03/2024,73,41,39,83,C,Z,Class2
1Nyn6a,01/03/2024,61,,40,92,C,Y,Class2
5b6Ge0,25/03/2024,15,69,14,87,A,Z,Class1
95wM5N,22/11/2023,96,57,77,5,C,X,Class2
daSffD,31/08/2023,8,23,61,92,C,Z,Class2
DSqeCn,06/03/2024,13,,35,23,B,X,Class2
ToE35o,14/06/2024,57,60,1,66,C,X,Class1
gMuP8T,21/05/2024,51,31,91,29,C,X,Class2
544ltb,03/02/2024,98,64,99,44,A,Z,Class1
4Xm358,13/07/2024,1,27,61,51,C,Z,Class2
Fl8H6C,10/04/2024,49,66,27,93,B,Y,Class2
5DZn2g,24/09/2023,71,36,74,96,B,X,Class1
UXH851,13/03/2024,2,17,74,73,B,Y,Class2
Wfttl7,27/01/2024,11,63,42,36,B,X,Class2
wAuVe4,26/11/2023,49,,48,6,C,Y,Class2
YsgTj1,07/10/2023,20,55,34,72,B,Y,Class2
5TMm24,10/10/2023,36,99,57,31,C,X,Class1
uX4028,17/03/2024,78,81,96,68,C,X,Class1
d1EhCY,07/05/2024,17,89,9,24,A,Z,Class2
jLphe4,10/06/2024,12,48,46,31,C,X,Class2
9s1e14,02/05/2024,72,,37,96,A,Y,Class1
03kGPe,09/08/2023,39,18,60,70,B,X,Class2
0b70mA,03/03/2024,84,89,51,58,A,Z,Class1
2j5X8w,29/05/2024,10,46,84,22,C,Y,Class2
99q7Sh,14/02/2024,100,74,4,10,B,Z,Class2
JDcAo4,21/04/2024,22,79,1,61,A,Y,Class1
fG35XM,12/12/2023,17,,63,92,C,X,Class2
5CO13F,11/11/2023,60,85,76,10,C,Y,Class2
2hW2c1,04/11/2023,42,52,12,39,A,X,Class2
6z9Y6K,28/11/2023,21,99,41,4,B,Z,Class2
XPx2Jk,05/09/2023,7,19,69,11,B,X,Class2
SMp65Z,25/12/2023,79,66,77,91,B,X,Class1
N96O8Z,19/01/2024,53,21,36,64,B,X,Class2
5AKc9r,23/02/2024,25,37,25,48,A,Z,Class2
Lnby7R,08/02/2024,,64,99,98,B,Y,Class2
36rGxE,11/12/2023,89,16,12,97,B,Y,Class2
D4sRlt,25/11/2023,3,83,67,19,B,Z,Class2
8gggV8,22/05/2024,88,16,95,16,B,X,Class2
Ox96OL,20/05/2024,41,63,95,52,B,Z,Class2
72Gdak,25/07/2024,45,38,90,47,C,Y,Class2
oiIcd0,15/09/2023,0,38,59,68,C,Y,Class2
N7F5Jj,09/08/2023,5,5,86,100,C,X,Class1
G78bPt,11/09/2023,26,6,26,4,B,Y,Class2
K4g8M8,18/08/2023,88,53,32,57,B,X,Class1
25B8LA,15/04/2024,35,80,46,44,B,Z,Class2
3zcDuD,13/05/2024,14,92,69,58,B,X,Class1
u359jo,18/04/2024,33,0,82,78,A,X,Class2
5RhkC4,20/02/2024,93,44,76,71,B,X,Class1
0NtPs2,06/02/2024,11,96,98,53,A,Z,Class1
82bvot,16/08/2023,54,15,87,73,C,Z,Class2
1w75F1,20/05/2024,67,57,56,4,C,Y,Class2
jTF639,12/10/2023,86,9,31,80,A,Z,Class1
TJa3vF,18/12/2023,85,85,61,30,A,Y,Class1
FVRWo9,14/04/2024,73,81,1,67,B,Z,Class2
8Xop0t,16/05/2024,,77,23,,C,X,Class2
42PBOE,02/06/2024,38,79,24,61,B,Y,Class2
ONK0uo,30/04/2024,17,48,14,4,A,Y,Class2
t6287G,23/06/2024,52,84,66,43,C,Y,Class2
56798B,03/10/2023,17,63,48,5,A,X,Class2
0x3Wu2,06/01/2024,47,41,24,13,A,Y,Class2
4w2Ktt,04/08/2023,18,91,27,66,A,Y,Class1
vZHP87,07/11/2023,69,29,33,50,C,Z,Class2
oatehR,26/09/2023,9,7,80,99,C,Y,Class2
1CQD9G,30/01/2024,92,,28,94,B,Z,Class2
3hdq1X,05/07/2024,14,59,83,63,C,Z,Class2
h7a8e7,11/12/2023,84,89,49,67,C,Y,Class2
9d4NGp,06/03/2024,34,62,86,84,A,Y,Class1
mBnO73,25/10/2023,34,77,36,0,A,Z,Class2
s3qdlB,02/08/2023,44,72,65,26,B,X,Class2
61xNNU,19/02/2024,74,8,10,74,C,Y,Class2
WBUKEt,15/03/2024,78,75,78,80,C,Y,Class2
xRpTyi,13/06/2024,29,44,11,80,C,X,Class1
20623c,06/10/2023,44,100,72,9,A,Z,Class2
1zpw3k,10/01/2024,8,34,13,32,B,X,Class2
94ggb0,12/01/2024,41,89,77,33,B,Y,Class2
Q0K03c,22/05/2024,84,94,30,70,C,Z,Class2
pucJf3,17/08/2023,62,21,97,,A,X,Class2
eeSJ51,07/06/2024,84,16,78,64,C,Y,Class2
2YbM91,06/09/2023,37,30,68,5,A,Y,Class2
l3pX9a,16/04/2024,9,23,45,,A,Z,Class2
05NkJx,11/07/2024,2,86,35,44,C,X,Class2
uIqMMK,28/10/2023,88,48,70,100,B,Y,Class2
zLyV9E,11/02/2024,0,85,30,57,A,X,Class1
AYFi22,05/02/2024,11,96,79,14,C,Y,Class2
9SE9Ch,25/09/2023,72,6,58,24,B,Z,Class2
nL79f3,24/12/2023,31,58,22,84,C,Y,Class2
4TnS2f,30/04/2024,57,25,50,93,C,Z,Class2
4LQBw3,14/06/2024,43,84,65,81,B,Z,Class2
UKR564,16/04/2024,92,37,67,8,A,Z,Class2
tr97X9,04/04/2024,42,68,62,93,A,X,Class1
7pp582,01/05/2024,44,52,45,74,C,X,Class1
0qnbTy,15/08/2023,72,,54,33,A,Y,Class2
89TqVw,02/10/2023,95,3,84,67,B,Y,Class2
GUFUQH,28/12/2023,50,68,63,,C,Z,Class2
4QZ4Jv,15/11/2023,26,79,16,88,C,Z,Class2
AJUp1Y,11/07/2024,96,58,33,79,A,X,Class1
SBTCc5,06/02/2024,65,10,96,26,B,X,Class2
zM0dA6,31/03/2024,40,,19,34,A,Z,Class2
X4977H,05/10/2023,,3,45,29,C,Y,Class2
7UOm6O,18/02/2024,83,77,98,0,A,Y,Class2
cFfws7,12/08/2023,75,52,29,39,B,Z,Class2
52V85a,02/03/2024,12,53,17,23,C,Y,Class2
5Zk3xy,19/06/2024,36,6,48,99,B,Z,Class2
fmwcSa,28/08/2023,37,32,81,97,A,Z,Class1
er33Af,24/04/2024,100,45,72,33,C,X,Class1
831ABR,15/06/2024,75,61,19,5,C,X,Class2
6Qf0Te,30/06/2024,61,57,46,0,B,X,Class2
9X0qZV,18/07/2024,,78,51,82,C,Z,Class2
Yesf7U,18/06/2024,77,86,33,57,A,Y,Class1
TrP7hx,31/10/2023,27,75,43,7,A,X,Class2
BE3U6i,06/12/2023,8,74,84,43,C,X,Class2
L4yHEM,31/03/2024,86,55,29,38,C,Y,Class2
coq45K,04/12/2023,45,86,61,58,A,Y,Class1
FiUIun,08/12/2023,41,31,21,4,B,Z,Class2
d6Wh1X,01/05/2024,29,64,28,23,A,X,Class2
aej9cF,14/12/2023,59,92,10,,C,X,Class2
9D917J,28/08/2023,,12,91,13,B,Y,Class2
SzsP3L,17/02/2024,71,5,92,9,C,Z,Class2
iaWeWg,20/12/2023,37,50,83,83,C,Z,Class2
0dCq5J,06/09/2023,2,11,59,5,C,Z,Class2
25ZA6r,19/05/2024,40,40,49,36,A,Y,Class2
R0hxYs,04/07/2024,49,34,86,60,B,X,Class1
09nJ8U,23/01/2024,5,15,71,50,B,Y,Class2
N41wI9,23/11/2023,2,66,82,51,C,X,Class2
fg67o4,17/05/2024,5,50,63,100,B,X,Class1
nO3POm,24/06/2024,100,39,10,62,B,X,Class1
9mvlCM,22/03/2024,18,,16,35,C,Y,Class2
EE8i5p,23/01/2024,72,40,53,19,C,X,Class2
W4nmE7,10/07/2024,55,24,80,75,A,Z,Class1
xlHo07,01/06/2024,62,3,56,67,C,Y,Class2
E9m0KN,08/04/2024,26,23,26,15,A,X,Class2
Z6C48w,30/09/2023,1,100,17,100,B,X,Class1
qsFGER,28/11/2023,70,2,92,91,A,Y,Class1
77fq3E,19/04/2024,63,37,0,45,B,Y,Class2
5w16D4,02/12/2023,54,39,2,17,B,Y,Class2
z6B54q,31/07/2024,36,,94,,A,X,Class2
TEdMnP,07/08/2023,7,22,88,16,A,Y,Class2
C8ebZ8,06/11/2023,95,46,89,8,C,Z,Class2
8UI6Sz,22/01/2024,60,43,23,91,A,Z,Class1
0Dy0x8,25/11/2023,36,73,83,,B,Z,Class2
G1712u,19/09/2023,,2,45,79,B,Y,Class2
xTS2hZ,19/11/2023,95,67,60,15,B,X,Class1
bXhUaa,03/06/2024,,36,49,63,B,Z,Class2
3GSl8P,14/01/2024,41,100,42,76,C,Y,Class2
72dqwV,23/06/2024,,45,17,32,A,X,Class2
y51F7r,25/05/2024,57,73,81,49,A,Z,Class1
LoJe64,20/05/2024,68,35,17,25,A,Z,Class2
vp52mv,05/11/2023,91,29,71,43,C,Z,Class2
I0qX7B,24/12/2023,99,72,7,67,B,X,Class1
FQ302h,11/11/2023,,76,16,29,B,X,Class2
2x0yOo,15/11/2023,45,,42,78,C,X,Class2
1y2Uo8,29/02/2024,11,98,26,94,A,X,Class1
0zHI4A,22/12/2023,,43,2,64,A,Z,Class2
0AUZpC,26/06/2024,83,83,8,26,B,Y,Class2
5zlioy,08/06/2024,17,92,7,60,C,X,Class1
MdEn99,03/07/2024,10,88,99,31,C,Z,Class2
bR89CF,17/01/2024,94,81,10,39,C,Y,Class2
999Rx9,05/03/2024,41,65,58,94,B,X,Class1
8h3A76,02/07/2024,11,22,25,59,C,Y,Class2
6a613w,05/08/2023,10,66,67,26,B,Y,Class2
bIqshD,28/09/2023,35,9,73,62,A,Y,Class2
S4qGan,13/02/2024,79,97,86,4,A,X,Class1
kaS7e1,22/08/2023,61,44,30,,A,X,Class2
uts273,31/03/2024,65,34,11,99,C,Y,Class2
LonM34,03/12/2023,83,75,20,38,C,Y,Class2
O397A6,31/10/2023,47,48,89,26,B,X,Class2
z6zLy0,05/03/2024,39,13,10,87,A,X,Class2
PRJE4K,23/08/2023,21,67,91,17,A,Y,Class2
h469AI,13/07/2024,8,29,0,15,C,X,Class2
XxywWF,07/09/2023,25,34,87,19,C,X,Class2
rE41jJ,03/08/2023,5,58,10,49,B,X,Class2
jh528Y,28/11/2023,47,62,80,73,C,X,Class1
VT9gM8,04/09/2023,74,,91,71,B,Y,Class2
Q79OeN,15/08/2023,11,82,38,8,B,X,Class2
nG69Iw,02/11/2023,4,19,71,47,A,X,Class2
UkX8k3,30/09/2023,71,81,100,30,B,X,Class1
8C4wD1,24/11/2023,53,10,37,50,B,X,Class2
UuV283,21/02/2024,41,42,7,89,B,Z,Class2
YGcDRe,15/03/2024,,49,64,34,A,Z,Class2
ofNzXD,10/04/2024,79,74,87,48,A,Z,Class1
5jkv42,24/02/2024,58,46,69,8,A,Y,Class2
3SLX46,12/07/2024,46,38,13,76,C,Y,Class2
tg13y5,26/12/2023,16,57,92,97,A,Z,Class1
78aX9Q,28/07/2024,64,68,78,45,C,Z,Class2
GIVcv4,16/10/2023,43,90,41,56,B,Y,Class2
SR1eL0,08/03/2024,95,11,99,12,A,X,Class2
4emmRq,05/09/2023,30,36,64,75,A,Y,Class1
idh6Q5,25/06/2024,17,96,100,60,A,X,Class1
G8bNPb,02/03/2024,34,32,100,53,A,X,Class2
Xm6JZ0,24/12/2023,93,0,65,37,C,X,Class2
S76F1c,18/02/2024,81,2,93,,C,Z,Class2
69BKqr,19/04/2024,83,59,7,,A,Z,Class2
J2HGJ8,10/01/2024,27,17,80,14,A,Y,Class2
22gLwc,31/12/2023,50,11,79,,B,X,Class2
qKskFO,08/08/2023,35,2,80,17,B,Z,Class2
z4q26w,31/01/2024,54,51,61,12,C,Y,Class2
eALC5e,23/10/2023,,13,35,81,C,Z,Class2
XepnG3,02/01/2024,61,10,1,85,A,Z,Class2
0zfsiA,22/06/2024,78,20,87,,A,Z,Class2
mz1Pbv,23/09/2023,,33,77,36,B,Y,Class2
EkumQ1,17/12/2023,30,79,57,62,B,Y,Class2
Tyb59N,25/01/2024,78,65,96,59,B,X,Class1
12WP5Q,24/01/2024,46,36,99,100,A,X,Class1
MK31MP,14/06/2024,7,72,79,22,A,X,Class2
jsTKBj,24/08/2023,71,2,4,,A,X,Class2
3XL4iv,21/07/2024,21,80,96,75,B,X,Class1
B7yT9n,01/01/2024,61,28,29,78,C,X,Class1
YlxRD6,08/06/2024,94,9,10,94,C,Z,Class2
0ZO4JA,05/07/2024,97,77,34,65,B,Z,Class2
eEH5R5,17/12/2023,19,78,67,30,B,Z,Class2
3Oo8ih,24/10/2023,98,93,81,76,A,Z,Class1
Sads2x,19/08/2023,69,68,8,52,B,Z,Class2
2w8dX3,01/01/2024,87,91,89,,B,X,Class1
SVtIL0,27/02/2024,70,16,12,15,C,X,Class2
t72RBA,01/01/2024,24,54,81,100,A,Z,Class1
3gx8Vn,02/09/2023,,25,60,9,C,Z,Class2
YX4Jo3,02/09/2023,28,80,68,84,B,X,Class1
fWcohF,05/02/2024,85,39,39,85,A,Y,Class1
P6861s,14/08/2023,82,79,49,76,A,X,Class1
gr38QX,06/12/2023,100,100,80,91,A,X,Class1
eyAO0y,04/02/2024,12,67,74,88,C,Z,Class2
YlV6S2,14/10/2023,25,51,94,2,C,Z,Class2
5EPZQ3,17/08/2023,50,60,77,47,B,Y,Class2
J2IS53,10/12/2023,42,41,78,45,B,X,Class2
0hTO7d,02/09/2023,32,23,12,19,A,Y,Class2
1cJoFZ,14/12/2023,23,63,63,92,C,Y,Class2
tq0517,10/07/2024,57,99,83,25,C,Z,Class2
SmLZai,21/12/2023,2,84,65,84,C,X,Class1
nY41JI,07/09/2023,23,42,65,65,A,Z,Class2
6B9Dh1,29/07/2024,11,48,78,7,C,Y,Class2
rFReg7,08/12/2023,74,86,43,1,C,Z,Class2
oZHB82,18/02/2024,9,21,82,96,A,X,Class1
RQqWET,08/02/2024,39,2,38,66,A,X,Class2
6Nh7HS,08/08/2023,65,35,23,34,C,Z,Class2
K7aMVd,06/02/2024,70,32,48,8,A,X,Class2
1eap3Y,01/12/2023,,78,16,14,C,Y,Class2
t077fl,08/09/2023,80,66,70,26,B,X,Class1
cgRKTS,29/05/2024,70,48,11,59,B,X,Class1
XcGCGJ,06/03/2024,35,83,28,36,A,Y,Class2
J91mg1,07/06/2024,31,8,11,27,A,Y,Class2
P9hj5k,08/01/2024,47,11,17,29,A,Y,Class2
Q47C3v,24/07/2024,87,88,76,32,C,Y,Class2
6t5Gxk,12/09/2023,58,68,87,17,C,X,Class2
r3nm7c,09/07/2024,14,20,29,5,C,Y,Class2
au8NFi,02/10/2023,61,28,43,87,C,X,Class1
Oe1APy,22/07/2024,99,3,81,50,A,X,Class2
35D9u1,17/05/2024,94,40,44,68,C,Z,Class2
1vr552,22/09/2023,54,34,83,51,C,Y,Class2
Ue7EgY,13/01/2024,2,80,80,82,A,X,Class1
NEQdXJ,13/12/2023,47,57,38,67,C,Z,Class2
hRBgh6,22/10/2023,65,79,61,55,B,Y,Class2
y7340U,09/06/2024,0,92,92,71,C,X,Class1
X2915s,13/01/2024,25,17,22,82,A,X,Class2
85p1vb,05/07/2024,58,38,9,58,B,X,Class2
93VRrw,30/12/2023,93,75,73,39,B,Z,Class2
rG68Dp,21/02/2024,21,2,74,25,A,Y,Class2
CMbRSK,02/02/2024,44,65,100,21,C,X,Class2
Mhxdf6,30/12/2023,19,72,57,4,A,Z,Class2
9K7G06,27/07/2024,23,43,71,71,B,Y,Class2
Mb89qo,29/06/2024,64,48,43,84,A,Z,Class1
5YMe38,15/03/2024,89,53,4,81,A,X,Class1
o3l4K7,25/04/2024,45,60,42,21,C,Y,Class2
1PKK9R,08/12/2023,20,82,81,84,C,X,Class1
Hg541w,24/08/2023,13,15,18,96,A,Y,Class2
vVVndg,17/11/2023,33,55,35,33,B,X,Class2
98A80r,09/07/2024,15,80,62,14,B,Y,Class2
3c1C64,12/09/2023,13,71,92,38,A,Z,Class2
VY6E2M,19/12/2023,29,70,10,83,C,Z,Class2
8Z6e6j,22/11/2023,24,13,45,55,B,X,Class2
gAenKc,07/11/2023,89,41,2,73,B,Y,Class2
4Z5kNl,21/05/2024,9,89,38,30,A,Y,Class2
XHsbN4,25/11/2023,98,67,6,61,C,Y,Class2
2jEyrZ,27/08/2023,29,50,83,87,B,Z,Class2
4gYVNO,02/08/2023,72,61,48,65,B,Y,Class2
e0km3P,08/06/2024,70,69,55,22,A,Z,Class2
IO8RBv,20/07/2024,67,19,18,56,A,Y,Class2
YwbuTW,19/06/2024,5,33,94,72,A,Z,Class2
A9Y8u2,28/07/2024,,94,15,92,C,X,Class1
m6n5tl,06/06/2024,22,73,97,99,B,Z,Class2
4iYS29,31/08/2023,19,44,30,57,C,Z,Class2
u0L7Vz,31/08/2023,85,74,69,77,A,Z,Class1
2869uE,11/03/2024,47,,21,67,C,Y,Class2
z45Un9,24/02/2024,72,59,59,17,C,Z,Class2
xS6uF7,01/11/2023,39,13,98,49,A,Z,Class2
VWcHtv,19/06/2024,37,79,1,11,B,Y,Class2
C16OaC,30/07/2024,,62,32,91,A,X,Class1
40xr4q,10/04/2024,91,,100,96,A,Z,Class1
IVQnYC,29/12/2023,16,91,59,35,B,Y,Class2
pLKH47,17/03/2024,46,33,38,39,C,Z,Class2
80G8C4,08/10/2023,42,67,12,16,B,X,Class2
1i36s0,07/08/2023,91,19,23,18,B,Z,Class2
sS7iMh,07/02/2024,14,74,38,19,B,Y,Class2
P5URP8,10/06/2024,51,84,32,98,B,Y,Class2
6q7T8S,18/04/2024,63,0,73,90,B,X,Class1
5721Ue,07/08/2023,48,16,52,37,C,Y,Class2
7TxGJE,21/11/2023,15,19,80,12,B,Z,Class2
9wBXJU,02/12/2023,58,45,56,63,B,Z,Class2
Mj6WTD,30/04/2024,90,46,10,5,A,Y,Class2
C5H9Iy,16/06/2024,37,5,37,,C,Y,Class2
