id,date,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target_variable
0NX42I,22/05/2024,22,12,26,80,B,Z,Class2
qgQgwO,11/12/2023,66,76,68,78,B,Y,Class2
A5LP1h,09/11/2023,5,55,51,59,C,Z,Class2
6aCryQ,10/07/2024,97,96,68,74,A,X,Class1
SL3D4G,01/08/2024,55,73,15,,B,Z,Class2
46Kl5k,13/01/2024,26,44,66,10,A,Z,Class2
Mn9F56,15/02/2024,2,72,47,50,B,Z,Class2
e6Ah7M,16/02/2024,,28,16,1,A,Z,Class2
c6PrKO,18/10/2023,38,95,74,57,C,Z,Class2
113u9p,12/05/2024,30,93,66,22,A,Y,Class2
0qA9W3,25/10/2023,16,,8,36,A,Z,Class2
A7ZUTo,13/07/2024,30,45,77,73,B,Y,Class2
54J9Nq,16/02/2024,18,77,75,98,C,Z,Class2
1k4TM6,24/01/2024,66,44,25,6,C,Z,Class2
0hhkRV,11/06/2024,44,59,55,13,B,X,Class2
2qPdbU,06/01/2024,37,32,83,18,C,Z,Class2
YUv33j,28/02/2024,74,58,51,23,A,Z,Class2
895352,23/03/2024,,15,59,77,B,X,Class2
nw3AB7,29/02/2024,67,94,59,2,C,Z,Class2
z3r4uD,07/06/2024,23,23,30,53,C,Z,Class2
IwEyk5,20/07/2024,10,56,93,62,B,X,Class1
4V1QRS,05/06/2024,81,41,21,85,B,Z,Class2
q16CRg,02/01/2024,53,65,60,10,C,Z,Class2
707B29,24/12/2023,3,0,89,55,C,Z,Class2
hpirAl,05/02/2024,44,57,80,77,B,Z,Class2
0W343Y,02/03/2024,18,74,65,93,B,Z,Class2
55oxVT,27/12/2023,59,64,71,49,B,Y,Class2
4B0FN9,21/02/2024,4,46,100,70,C,Z,Class2
H0jQy7,07/08/2023,,42,88,45,A,X,Class2
4uZc4r,28/11/2023,94,,32,60,B,Y,Class2
39o3DZ,18/12/2023,95,48,4,85,C,Y,Class2
J6pGh8,09/08/2023,44,93,52,14,C,Y,Class2
G0GR8f,05/08/2023,77,10,50,97,B,Z,Class2
2n2BAw,15/11/2023,59,91,82,97,C,Y,Class2
a5I066,27/02/2024,,51,73,25,C,Z,Class2
x62I80,04/08/2023,77,0,26,77,B,Y,Class2
4xGn77,27/04/2024,34,63,37,24,C,Y,Class2
aigSK4,01/04/2024,92,17,37,83,B,X,Class1
774qIT,02/11/2023,89,52,38,45,C,Z,Class2
2soicN,22/06/2024,25,11,92,18,C,X,Class2
iK7Pg7,28/10/2023,,60,72,53,A,X,Class2
5NkWda,20/11/2023,56,40,95,25,A,Z,Class2
x36U7H,24/11/2023,96,72,29,26,A,Z,Class1
9l38NH,09/12/2023,,,21,91,C,Y,Class2
Qcysm8,31/07/2024,80,32,67,1,A,Y,Class2
fy01pB,26/11/2023,80,65,34,70,B,Y,Class2
RDun34,29/04/2024,49,64,92,95,A,Z,Class1
pFljgg,08/01/2024,,22,36,70,A,Z,Class2
99P42t,30/08/2023,82,,84,22,A,Z,Class2
j399vF,18/12/2023,73,17,5,78,A,Z,Class1
3cKz1X,11/11/2023,57,,63,31,B,Y,Class2
8z362L,28/06/2024,,52,58,100,C,Y,Class2
x72KyW,11/03/2024,86,100,94,60,A,X,Class1
Wj7Bsv,19/10/2023,56,92,14,51,B,Z,Class2
gNIgWb,19/05/2024,81,69,92,42,C,X,Class1
D3dUa8,18/03/2024,7,49,30,26,C,X,Class2
FW1iaZ,02/06/2024,34,100,49,66,A,Y,Class1
fDDrWv,04/04/2024,1,93,34,54,C,Z,Class2
GM06zM,05/01/2024,1,29,92,42,A,Y,Class2
503226,19/12/2023,57,30,15,44,C,X,Class2
JE5UxT,17/09/2023,30,79,32,9,A,Y,Class2
DGA203,07/08/2023,58,62,86,61,B,X,Class1
XSg7R5,29/10/2023,0,58,99,4,C,Z,Class2
NA8IP1,24/08/2023,14,62,3,61,A,X,Class2
a5PkJ5,18/03/2024,82,82,89,4,C,Z,Class2
8GIj7P,16/12/2023,22,98,34,11,C,Z,Class2
kuu8jD,10/11/2023,68,60,45,27,C,X,Class2
To4tXP,23/09/2023,20,53,11,36,A,Z,Class2
5233z5,12/12/2023,28,61,49,13,B,Z,Class2
qgf72R,08/03/2024,40,98,40,93,B,Y,Class2
E7Pv2j,17/07/2024,47,98,100,48,C,Z,Class2
403e97,29/04/2024,27,10,76,89,A,Z,Class1
skFN1o,23/11/2023,79,70,94,50,A,X,Class1
p7vjVN,25/03/2024,13,51,70,20,B,Z,Class2
ZULyUX,13/11/2023,3,97,54,40,C,Y,Class2
wwnDrC,25/08/2023,81,0,37,81,A,Y,Class1
9lj4Z4,24/01/2024,88,70,52,97,B,X,Class1
0XLy4V,18/09/2023,45,94,75,39,C,X,Class1
UZMZWV,09/04/2024,59,25,0,44,C,Y,Class2
spj5eq,19/04/2024,38,71,85,6,A,X,Class2
E3rTsg,21/09/2023,8,60,85,64,B,X,Class1
D20h1d,27/08/2023,27,83,65,30,C,Y,Class2
GVWeEm,06/05/2024,43,97,56,68,B,Y,Class2
DMD0kc,22/09/2023,29,34,40,67,A,Y,Class2
8D17S3,22/11/2023,59,18,63,31,C,Y,Class2
XKd4o5,29/07/2024,82,50,81,70,C,Y,Class2
O3374p,08/04/2024,47,24,76,22,B,Z,Class2
4qo3AE,18/07/2024,11,81,76,49,C,Z,Class2
tUhEWP,19/01/2024,86,11,4,14,B,Y,Class2
EvP1h2,24/07/2024,41,54,78,3,A,Y,Class2
zga14q,11/06/2024,39,11,91,37,C,Y,Class2
91q4Yh,14/04/2024,47,75,47,29,B,Y,Class2
vjG43I,11/01/2024,47,81,19,46,A,Z,Class1
EK02Iv,15/10/2023,3,57,97,52,C,Y,Class2
0TrPA8,20/03/2024,4,59,54,12,A,Y,Class2
7cV413,06/04/2024,6,98,41,37,B,Y,Class2
f5xdaa,21/11/2023,5,50,17,97,B,Z,Class2
8PqsCn,12/12/2023,95,22,29,99,B,Z,Class2
j4yUa3,11/07/2024,62,94,95,2,A,X,Class1
7xDM62,25/03/2024,89,14,8,80,C,X,Class1
5iWJ2q,02/08/2023,94,19,85,11,B,X,Class2
59Kv66,30/11/2023,3,55,42,69,B,X,Class2
4n27sK,17/10/2023,8,27,86,89,B,Y,Class2
lMyL5c,21/12/2023,22,87,90,6,A,Z,Class2
HxhY95,24/08/2023,63,12,4,85,B,Z,Class2
iinHIk,23/07/2024,57,50,60,41,C,Z,Class2
5b2lK1,09/05/2024,75,90,97,36,A,Z,Class1
yz1Jq3,09/02/2024,5,9,28,41,B,Z,Class2
0NGb6W,10/02/2024,54,84,56,18,C,X,Class2
QBTmqq,29/06/2024,97,13,21,91,B,X,Class1
8HFy0A,02/10/2023,67,86,21,98,B,Z,Class2
l6Wpu0,05/07/2024,46,73,10,43,A,Y,Class2
7k6fHP,23/12/2023,84,17,23,36,A,Z,Class2
7A9ipz,09/08/2023,63,82,22,67,A,X,Class1
d21bX9,15/07/2024,13,6,0,7,A,Y,Class2
EWPE9L,26/01/2024,84,46,48,56,B,Y,Class2
jfkQqM,25/06/2024,90,54,71,,C,Y,Class2
Q1srLK,30/04/2024,12,75,32,6,B,Z,Class2
18tb6k,26/02/2024,19,40,84,61,A,X,Class2
c7aNEE,21/07/2024,9,20,60,59,A,X,Class2
Q154NE,11/02/2024,42,28,77,57,B,X,Class2
2ZDY71,11/08/2023,74,57,1,87,B,Z,Class2
8e0gHz,15/12/2023,34,7,0,90,C,Z,Class2
A5UXh2,03/03/2024,46,14,80,93,A,Z,Class1
8h41Sk,08/12/2023,75,43,55,39,A,Y,Class2
Kdn5rQ,20/05/2024,21,56,18,25,A,Z,Class2
9TN25o,08/05/2024,30,17,100,11,A,Y,Class2
2814mg,26/01/2024,71,51,50,77,A,Z,Class1
GARH3d,16/06/2024,4,10,54,68,C,Z,Class2
258XVW,01/03/2024,59,8,25,2,C,X,Class2
QW90Q2,28/02/2024,74,57,23,76,A,X,Class1
9JuSrs,26/05/2024,96,83,67,100,B,Y,Class2
oj9X9h,25/11/2023,56,68,62,41,C,Z,Class2
1r9T9g,07/04/2024,69,33,76,100,B,X,Class1
4yq1b1,04/03/2024,,92,39,97,B,X,Class1
wz60Kt,12/09/2023,30,91,76,70,C,Y,Class2
ic2M3Y,29/04/2024,50,66,59,6,C,Z,Class2
29t270,24/11/2023,80,54,39,84,B,Z,Class2
7cf6HM,26/01/2024,22,94,100,86,A,Y,Class1
i7KQfL,11/09/2023,19,,79,25,C,Y,Class2
9W4OlJ,06/11/2023,42,84,57,79,B,X,Class1
dNqFHA,15/08/2023,49,64,92,79,B,Z,Class2
U26Flg,09/11/2023,79,16,58,71,C,Z,Class2
RpOOSY,03/09/2023,17,36,41,86,B,Y,Class2
0yN0BE,12/07/2024,32,74,30,33,A,X,Class2
35onlx,15/12/2023,14,3,67,27,A,Y,Class2
ka5rW7,23/10/2023,99,9,63,91,B,Z,Class2
5q0A6y,28/09/2023,100,48,55,39,C,Z,Class2
AiB83R,21/03/2024,97,85,92,13,B,Z,Class2
DgKstb,05/05/2024,96,100,9,92,A,Y,Class1
14n1it,10/03/2024,32,,27,27,A,X,Class2
cgIxR7,05/03/2024,25,83,95,30,A,Z,Class1
21LZk2,16/08/2023,15,50,2,93,B,Y,Class2
JBZQIu,13/12/2023,87,49,22,46,B,X,Class1
bsHm0z,24/08/2023,45,72,10,99,C,Z,Class2
5Kso6T,20/10/2023,5,26,37,35,C,Z,Class2
8BQi7v,10/02/2024,96,88,29,12,C,Z,Class2
BLzclM,29/07/2024,29,40,87,9,B,Z,Class2
KM5N3Q,01/09/2023,9,19,26,11,B,Y,Class2
SW1Y07,14/08/2023,77,69,82,15,A,Z,Class1
y9FlBC,11/11/2023,38,76,70,4,A,Y,Class2
6sVJVF,02/02/2024,27,80,14,57,C,X,Class1
K9f97K,28/02/2024,34,17,15,55,C,Z,Class2
L1VAvf,09/03/2024,57,8,44,15,C,X,Class2
If9tg6,10/03/2024,,69,2,57,C,Y,Class2
SmRPc7,21/01/2024,6,45,32,36,C,X,Class2
QIe17U,16/10/2023,8,70,54,11,C,Z,Class2
aktXuA,10/08/2023,95,40,31,45,B,Z,Class2
5F74B2,22/03/2024,65,79,5,25,C,Z,Class2
7kG7I8,14/02/2024,66,15,77,0,A,Y,Class2
h8uusr,17/08/2023,15,53,59,32,A,Y,Class2
BDusjY,30/06/2024,35,32,61,14,B,Z,Class2
a6W70O,29/01/2024,9,97,26,37,C,Z,Class2
3B29z1,25/03/2024,6,94,11,88,A,X,Class1
K0AjDx,14/01/2024,7,44,72,44,B,Y,Class2
13CVf6,21/02/2024,54,90,21,19,C,X,Class2
4BvlL7,30/01/2024,72,1,55,61,B,X,Class2
PlkZA6,14/05/2024,41,17,16,31,B,Z,Class2
gPBSYo,29/04/2024,100,12,37,84,C,Y,Class2
4oDtvZ,11/03/2024,,86,10,55,B,X,Class2
3HosKX,18/02/2024,51,75,43,36,B,Y,Class2
NPXrj1,29/05/2024,16,44,90,80,A,Z,Class1
LArQ3X,23/09/2023,30,26,32,54,B,X,Class2
WWJjn9,27/09/2023,,25,36,61,B,Y,Class2
XZ86To,13/10/2023,73,78,37,9,C,Z,Class2
P6Ynqo,04/03/2024,81,,68,66,B,Y,Class2
078a5Z,07/04/2024,17,49,14,86,C,Y,Class2
gPgC0k,19/04/2024,83,72,45,88,B,X,Class1
nSFX79,30/04/2024,6,13,32,63,A,Z,Class2
GC4vW6,30/08/2023,71,64,26,95,C,Z,Class2
4dUqa8,15/02/2024,8,89,49,,A,Y,Class2
VW9T4K,21/12/2023,43,,55,10,C,Y,Class2
F9ZVp9,07/01/2024,81,54,16,90,A,Y,Class1
t991kk,14/09/2023,32,24,11,8,A,Z,Class2
dnc8oh,06/08/2023,67,99,77,15,A,Y,Class1
BT5Q9J,30/03/2024,30,27,50,87,A,Y,Class1
YFuHxZ,23/09/2023,50,63,29,18,C,Z,Class2
XdQG6E,08/02/2024,,82,24,76,C,Y,Class2
vqYR64,25/05/2024,23,4,53,99,A,Y,Class1
f9j6Dq,04/08/2023,34,83,84,19,C,Z,Class2
kx39d2,08/04/2024,57,9,55,9,C,Y,Class2
UObotf,28/05/2024,57,52,95,33,A,Y,Class2
L3qnH0,11/12/2023,84,43,12,4,C,Y,Class2
B3KL72,01/04/2024,58,65,0,85,A,Z,Class1
72CciE,16/06/2024,33,72,58,72,B,Y,Class2
18X2kV,01/01/2024,35,46,77,60,A,Y,Class1
0n7e0M,24/10/2023,45,33,66,27,A,X,Class2
h83878,18/07/2024,39,18,9,44,B,X,Class2
Gy9Jc9,07/09/2023,36,29,50,46,B,Y,Class2
h906I8,22/06/2024,91,59,75,64,C,Z,Class2
X4nptu,25/12/2023,16,29,23,,C,X,Class2
ay1Vk6,31/07/2024,78,54,17,12,C,Y,Class2
h1o12d,15/05/2024,78,25,56,54,A,X,Class1
blZUTP,05/04/2024,98,17,79,94,C,X,Class1
9K3i52,01/02/2024,11,50,88,46,A,Y,Class2
di5g3C,21/06/2024,4,51,40,7,C,X,Class2
4mlGON,14/07/2024,38,78,52,35,B,X,Class1
SwMHQy,17/05/2024,82,52,19,45,A,Z,Class1
SVyaBC,12/10/2023,78,100,45,78,A,Z,Class1
uOby40,20/10/2023,33,42,72,70,C,Z,Class2
rq4Mom,27/03/2024,23,12,36,55,A,Y,Class2
GQbd2y,09/11/2023,11,92,57,79,B,Z,Class2
gs8rer,21/02/2024,65,83,18,81,A,X,Class1
upGH51,29/03/2024,83,85,22,30,A,X,Class1
etK219,07/06/2024,74,85,60,27,C,Z,Class2
3j0PgQ,11/11/2023,8,28,14,3,B,Z,Class2
UDpJvW,28/12/2023,45,26,0,90,C,X,Class1
Ai3DqB,06/02/2024,9,82,8,27,B,Z,Class2
2gog0i,10/06/2024,72,26,87,44,B,Y,Class2
hoi1c4,20/04/2024,,29,18,20,C,Y,Class2
kIlVwn,20/02/2024,63,,75,85,C,X,Class1
uPwHG9,17/03/2024,14,84,19,3,B,Z,Class2
7hMuGh,29/11/2023,81,71,11,26,A,X,Class2
6WmE26,07/05/2024,75,51,16,7,C,Y,Class2
m7pi5e,26/01/2024,67,34,83,81,A,X,Class1
mF1bP6,27/06/2024,28,74,28,,C,X,Class2
LZP80c,01/08/2024,,81,31,94,A,Z,Class1
29yJz1,31/08/2023,3,81,20,20,B,X,Class2
dGdY00,29/11/2023,33,42,89,48,B,Y,Class2
tBf2cg,28/08/2023,46,84,97,62,C,Y,Class2
862389,07/07/2024,86,26,3,29,B,Y,Class2
ZCR578,26/08/2023,10,,52,23,A,Z,Class2
OLQQ31,19/01/2024,60,54,97,26,A,X,Class2
euvJV0,23/08/2023,21,78,35,74,C,Y,Class2
Rb9ngJ,04/05/2024,43,82,57,31,B,Y,Class2
92M409,11/01/2024,94,82,13,36,B,Y,Class2
fIuVOA,05/08/2023,84,38,38,,A,X,Class2
H575p0,26/01/2024,52,62,35,45,C,Y,Class2
hAu1dK,11/06/2024,83,72,43,21,B,Y,Class2
9fJD57,04/05/2024,4,28,95,20,C,Y,Class2
6L277r,21/01/2024,72,20,15,92,A,Z,Class1
944LVm,13/03/2024,7,44,71,87,C,Y,Class2
d83L9v,05/07/2024,80,69,19,57,C,Z,Class2
sA4V4Z,08/07/2024,14,16,91,57,A,Z,Class2
NOF1RS,15/02/2024,71,2,53,68,B,Z,Class2
HU2N0b,17/08/2023,63,57,87,48,A,Z,Class1
TkjZaO,26/05/2024,,81,39,33,A,X,Class2
h4xK3I,24/05/2024,13,18,100,74,A,Y,Class2
t1b1w6,29/08/2023,90,16,100,99,C,Y,Class2
kM5g9F,01/10/2023,37,49,45,2,C,Y,Class2
po82jc,20/05/2024,90,46,48,77,B,Z,Class2
X3JXwx,03/09/2023,66,95,24,,B,Y,Class2
e79XZh,03/03/2024,80,64,31,87,B,Z,Class2
2r86UQ,03/08/2023,4,,43,,B,Y,Class2
8EeqVa,04/09/2023,35,66,72,49,B,Y,Class2
HxGen4,05/07/2024,0,78,85,57,A,Z,Class1
OI1O83,25/08/2023,37,78,58,26,C,X,Class2
940Lbl,16/03/2024,22,15,37,3,C,Z,Class2
3mII5H,11/08/2023,29,39,52,9,A,X,Class2
ACWbG0,21/04/2024,82,55,10,65,A,Z,Class1
Zg1gqb,29/12/2023,93,65,31,36,B,X,Class1
rWp2pB,30/09/2023,30,20,29,77,A,Y,Class2
Ra4UuR,09/09/2023,62,93,76,79,A,Y,Class1
1oOH2F,11/07/2024,81,5,57,26,C,Z,Class2
sW73k2,28/02/2024,13,48,12,92,C,Y,Class2
fyvpb4,08/10/2023,80,10,97,99,B,Z,Class2
177bk0,20/10/2023,1,72,2,41,B,X,Class2
e7dUe1,06/11/2023,88,5,44,43,A,Y,Class2
qm8T4U,21/03/2024,,63,92,5,C,Z,Class2
vXkm0Y,07/04/2024,98,13,40,,C,Z,Class2
xvuj3G,12/01/2024,84,24,67,20,A,Y,Class2
2X6OF3,02/03/2024,,24,94,,B,Y,Class2
YJW0ZA,05/07/2024,16,30,54,100,C,Y,Class2
5IRnAW,19/03/2024,,99,8,8,C,X,Class2
iMo9k1,29/06/2024,26,100,99,42,B,X,Class1
gNJ0nl,11/11/2023,69,54,23,77,C,Z,Class2
P5a2cL,12/12/2023,70,14,0,99,A,X,Class1
ap7X3t,29/11/2023,45,66,56,93,A,Z,Class1
0C2u0M,24/03/2024,27,73,58,42,B,Z,Class2
69x160,27/04/2024,28,41,64,22,A,Y,Class2
n1QBbQ,05/10/2023,20,8,30,72,A,X,Class2
eN7X88,01/04/2024,36,83,87,16,A,Y,Class2
J5183U,20/09/2023,5,14,47,0,A,Y,Class2
i1m0ZL,10/11/2023,59,65,66,87,A,Z,Class1
v4LHj3,29/12/2023,88,61,98,30,A,X,Class1
GILVm7,12/05/2024,27,71,22,65,A,Y,Class1
6jI77g,25/01/2024,20,26,47,33,A,Y,Class2
C6pi87,31/03/2024,20,26,19,18,A,Y,Class2
1m67S5,14/11/2023,31,83,37,97,C,X,Class1
j3DeGt,09/05/2024,52,28,7,56,B,X,Class2
P49p0O,26/06/2024,,64,31,66,A,Y,Class2
iYex18,12/02/2024,66,71,6,30,A,Z,Class2
8Vl18f,24/09/2023,16,93,99,20,A,X,Class2
c7NBd9,16/04/2024,30,17,71,8,C,X,Class2
Mn7Uid,07/11/2023,96,8,64,24,A,X,Class2
NmDkrF,13/03/2024,61,19,49,57,B,Z,Class2
Wv1m22,30/10/2023,12,31,82,94,C,Y,Class2
y23A74,08/10/2023,4,66,19,19,B,Z,Class2
wWGD7J,09/08/2023,6,62,19,34,B,Z,Class2
7ey368,30/10/2023,100,44,40,83,B,Z,Class2
2o5xVM,22/10/2023,90,49,61,55,B,Y,Class2
1gV0V6,03/12/2023,67,84,95,6,B,Y,Class2
MRbt4H,24/10/2023,8,29,25,72,C,Y,Class2
5P5k6F,10/07/2024,13,13,54,63,A,Y,Class2
f7DMWc,17/12/2023,67,79,77,59,C,X,Class1
qEvSf6,25/01/2024,6,,5,18,C,X,Class2
85ClyR,06/10/2023,14,33,23,34,A,Z,Class2
Y1LIip,15/08/2023,75,51,44,46,A,X,Class1
6qFa74,10/12/2023,99,73,23,7,B,Z,Class2
D3EtK7,17/02/2024,75,12,23,76,C,X,Class1
aZdxaI,13/03/2024,45,3,42,72,A,Z,Class2
F2Qak1,04/01/2024,60,85,23,4,B,X,Class2
d4C13P,29/10/2023,30,,69,96,C,Z,Class2
3L0vqA,27/10/2023,37,,40,7,C,Z,Class2
9NSZ82,30/03/2024,11,37,34,6,B,Z,Class2
dno0E4,18/03/2024,77,88,34,9,C,Z,Class2
107Kfr,22/07/2024,34,23,65,80,C,X,Class1
6wyvjV,02/09/2023,94,58,67,92,C,Y,Class2
tmB2dy,27/03/2024,12,51,56,31,B,Y,Class2
qqm72O,14/09/2023,3,18,80,50,A,Z,Class2
8RRw76,02/08/2023,55,86,76,48,C,X,Class1
3e6Np0,26/01/2024,20,89,52,32,A,Y,Class2
31mKNk,20/07/2024,53,37,72,63,B,X,Class1
O4bdp1,31/01/2024,,43,54,61,A,Z,Class2
