id,feature_1,feature_2,feature_3,feature_4,target_variable
Ui31y7,99,26,66,37,Class2
j49Zzo,88,83,0,70,Class1
q64FtS,79,29,56,50,Class1
21C6u2,83,55,23,40,Class1
Ym415D,54,48,71,82,Class1
e6xIMP,100,15,31,20,Class2
Qh13Y8,13,38,70,51,Class2
Rk3kc8,2,27,44,12,Class2
6xdv4U,81,6,57,90,Class1
q6k468,56,26,87,64,Class1
YiAP4p,14,36,61,100,Class1
FGk907,72,73,35,6,Class2
DAGg6R,38,98,30,25,Class2
4oBh5z,43,96,84,79,Class1
WIZu9b,41,38,37,49,Class2
qg2R2m,40,22,31,50,Class2
ofji4a,18,15,13,4,Class2
DQwn2m,70,77,90,51,Class1
024u07,91,94,31,65,Class1
306l2I,60,18,40,34,Class2
iW9TZi,82,100,5,85,Class1
XCQDRB,1,75,8,27,Class2
Iix14D,73,7,66,57,Class2
LXFvU1,66,27,39,9,Class2
hty2u7,31,100,71,76,Class1
GjI0de,92,27,14,56,Class1
PIN6TB,80,88,67,12,Class1
BX4P90,26,42,3,7,Class2
5t28bG,18,69,76,23,Class2
t54wdX,90,98,93,54,Class1
WRq7GS,77,56,86,67,Class1
Fm40S5,62,62,46,79,Class1
xd2v30,73,27,12,96,Class1
1JxJ0r,34,47,10,4,Class2
P0VWkF,66,59,16,25,Class2
TDy5x6,64,76,39,93,Class1
9umjM0,77,42,5,46,Class2
SPEub1,95,63,33,1,Class2
hp80wK,22,77,26,23,Class2
89T9uJ,24,40,66,19,Class2
o6iSeR,96,9,75,20,Class2
mUInd4,88,81,97,51,Class1
uJpuiZ,1,80,45,66,Class1
X83k0G,70,43,71,21,Class2
8aFK0y,58,73,93,52,Class1
2tqNGf,69,36,91,92,Class1
WI2piM,69,36,53,31,Class2
o221Uj,75,71,56,60,Class1
10974z,56,78,12,63,Class1
N7X3AP,54,30,32,82,Class1
YkXmIT,23,88,58,2,Class2
ts3r9O,47,54,62,78,Class1
Il9Jn1,3,11,64,35,Class2
g0kCMk,66,88,55,83,Class1
Ox3zoa,68,40,93,62,Class1
1kn5Y3,54,18,69,33,Class2
2p9cZh,73,99,21,83,Class1
w86F8T,19,87,8,68,Class1
V06y0J,86,3,36,73,Class1
5p1aO3,54,75,59,75,Class1
ZN76KE,45,68,31,9,Class2
C5H9La,42,99,53,30,Class1
Qd6HT0,31,18,73,29,Class2
z59M43,3,20,5,23,Class2
87yw1r,66,78,85,17,Class1
9b3Nf2,75,52,73,44,Class1
BA2K62,59,65,49,46,Class1
5JZMMG,26,20,33,67,Class2
uNEHPM,15,95,75,72,Class1
EwVjSz,82,22,21,31,Class2
drjpxf,40,71,22,3,Class2
SaMPBa,58,42,85,73,Class1
1yJYBv,76,34,30,55,Class1
9DuFbd,76,75,81,82,Class1
F7DXrO,59,41,1,32,Class2
2oeepW,19,27,66,54,Class2
6EMuqC,60,25,85,65,Class1
0r5ru5,34,22,11,21,Class2
BqnuxW,47,51,30,44,Class2
2CP10o,68,34,31,94,Class1
4670q7,1,8,97,63,Class2
9Vqs7Z,71,25,47,36,Class2
7r1OkP,27,68,56,52,Class1
7LO0Va,6,49,15,83,Class1
bmIzoI,70,64,44,94,Class1
g4ng2O,25,83,0,71,Class1
Ydz6sp,7,43,54,37,Class2
GQc0P9,76,26,45,95,Class1
zB5b85,18,38,60,31,Class2
xN377n,63,41,37,61,Class1
RPzSsC,89,65,12,56,Class1
lArKdH,26,94,11,83,Class1
QK1FmD,46,56,70,62,Class1
dt4mqc,8,10,18,96,Class2
j4tFr6,39,34,36,38,Class2
o8h28L,42,25,82,84,Class1
8v42j5,30,80,30,48,Class1
z92Ur8,94,28,75,81,Class1
EG8Zd2,58,97,81,10,Class1
OcsugC,87,87,63,25,Class1
87Dg10,6,12,29,43,Class2
tybuXB,74,16,68,46,Class2
a8F11c,10,8,1,35,Class2
sLx4h2,18,2,88,45,Class2
YfD18r,92,91,64,79,Class1
RdBgxf,77,2,51,90,Class1
74TLG6,86,8,52,63,Class2
oc60oH,7,42,74,27,Class2
9h87WD,15,64,23,47,Class2
2tg364,38,0,39,86,Class2
dfW3qM,14,13,70,41,Class2
ujyqE3,13,30,82,87,Class1
9G7B95,59,26,32,47,Class2
OykLcH,67,44,52,82,Class1
q0S1nf,97,80,52,26,Class1
2156V9,13,53,43,69,Class1
aWFDn2,68,22,35,93,Class1
wS14OZ,5,32,43,27,Class2
W3fZgY,98,59,14,50,Class1
8f1wBC,96,36,44,32,Class2
Gv15x8,22,0,29,72,Class2
63Ml80,72,55,60,6,Class2
20tk7P,59,87,13,93,Class1
1ck5h3,69,79,49,85,Class1
zGNWA3,7,36,72,30,Class2
416l9p,72,92,60,66,Class1
GGv2Nj,52,40,68,91,Class1
a9G9rv,49,68,97,46,Class1
mBm106,65,97,79,88,Class1
dSqirm,38,65,25,68,Class1
pN8suc,25,44,86,41,Class2
a73925,84,14,50,11,Class2
xbKAQQ,68,58,95,23,Class2
82VhsU,26,80,35,17,Class2
F7dFyh,15,10,13,21,Class2
7snd08,96,89,40,61,Class1
1Y20Sa,84,83,7,11,Class2
Zs97u6,5,51,13,40,Class2
1zC61s,71,62,79,0,Class2
TG8Ouq,94,66,69,65,Class1
N55hUC,30,74,36,62,Class1
Y295yu,30,12,75,77,Class2
tl4zpO,50,79,11,86,Class1
3Gf9Ia,84,82,61,36,Class1
2e4gw4,13,2,26,52,Class2
LJpl6V,13,30,24,92,Class1
l4G58j,20,20,85,97,Class1
W4PDNt,68,7,5,24,Class2
S1wNCk,39,50,56,17,Class2
6gOVtt,60,1,64,5,Class2
XXsG6D,92,44,95,85,Class1
QZ1l3A,43,95,20,6,Class2
wL5y5w,44,69,57,31,Class2
0Sg5Z2,2,26,74,86,Class2
NE7LUT,54,40,58,84,Class1
9p8267,8,21,12,36,Class2
aefv3N,34,90,46,40,Class1
34t93Y,90,15,90,85,Class1
0AP8ee,80,66,25,45,Class1
4Xr7Wf,45,52,100,65,Class1
H1XkQW,85,60,15,58,Class1
6D2v4S,2,90,22,79,Class1
9e2DHX,25,31,60,49,Class2
xtuj48,36,91,19,61,Class1
m36C2A,44,54,23,32,Class2
M0jd6w,58,66,93,93,Class1
237L1m,54,73,9,11,Class2
rhW0hE,99,74,16,47,Class1
wpUa8f,73,93,29,36,Class1
6gEXSu,93,45,1,19,Class2
huUzyT,27,100,89,79,Class1
AVvfJ5,91,20,7,47,Class2
ps802Y,93,3,95,42,Class2
4P6d1y,88,24,58,3,Class2
fpK1cZ,24,6,27,41,Class2
br8lX4,75,17,48,50,Class2
3NkrI3,34,99,80,32,Class1
554A9k,5,52,43,79,Class1
nd330G,97,6,28,92,Class1
79lKQW,54,16,74,92,Class1
VBurA6,50,16,34,38,Class2
73CZ21,14,75,35,46,Class2
9NIm35,29,9,73,2,Class2
d5uNgr,20,16,53,77,Class2
b30O0z,86,32,82,46,Class1
UVU44P,11,62,33,56,Class2
333Ay8,5,54,78,95,Class1
7V4RkR,34,95,48,14,Class2
H5ahqh,14,65,88,37,Class2
4T46fh,78,43,44,90,Class1
7lVpst,38,68,71,7,Class2
5ro5sv,4,64,58,45,Class2
2mjy5h,0,96,58,67,Class1
Jh1Aa3,48,56,92,19,Class2
DlRIwR,52,58,13,79,Class1
j2e9Bb,33,24,50,20,Class2
IwPL7u,91,77,33,17,Class1
0s76Z6,13,54,39,1,Class2
q5B17r,74,65,91,45,Class1
FiZD8c,74,41,44,86,Class1
A70058,71,94,5,31,Class1
CZ51VJ,68,62,38,3,Class2
9o4ohP,15,10,95,25,Class2
JMX0eu,58,36,91,20,Class2
27qwC5,59,93,16,70,Class1
B6LTC2,6,93,47,49,Class1
t8LDsG,90,41,86,50,Class1
S6aqFz,73,25,58,49,Class2
bTQxH3,4,56,21,78,Class1
VR7BQZ,52,0,90,98,Class1
Ionz6E,92,55,70,45,Class1
9zhX5U,17,19,53,62,Class2
TXh9dM,54,18,100,39,Class2
fDbAqq,77,60,10,89,Class1
5d680B,72,94,39,2,Class2
ryiFk5,78,73,90,30,Class1
76cslU,21,99,89,9,Class2
bqM2bG,95,76,57,34,Class1
0x69b2,38,95,60,53,Class1
539kYX,62,16,23,69,Class2
Jhqxv7,16,64,64,35,Class2
11bmq8,87,48,2,7,Class2
7Bm9uY,29,26,9,64,Class2
pkY3Vs,32,71,78,8,Class2
WnteNP,78,21,3,13,Class2
GLF79I,72,13,32,32,Class2
EY59rD,39,57,95,96,Class1
7T0KxC,42,2,30,65,Class2
q2a9CI,93,25,60,10,Class2
jQU34U,96,29,31,33,Class2
xZT8pP,97,90,97,33,Class1
U5U0E5,84,49,81,11,Class2
4uZwAM,98,50,36,57,Class1
10bFai,2,22,21,6,Class2
2e78vS,43,50,20,42,Class2
06Gi6I,91,17,46,39,Class2
FwF8Iq,50,74,98,49,Class1
i3MVco,86,13,45,53,Class2
Kic4WZ,94,51,0,72,Class1
K05wTU,55,52,85,86,Class1
wkZXjO,81,95,11,68,Class1
c780jU,93,69,21,25,Class1
ORqB93,1,88,66,41,Class2
2Ua1yh,20,93,32,31,Class2
G826Fl,45,20,82,86,Class1
jfpVC6,96,10,11,71,Class1
770Oi1,60,59,65,3,Class2
53lr69,26,15,67,97,Class1
13nX7F,10,14,27,4,Class2
R9Cdd6,50,97,31,52,Class1
Zy9URZ,79,59,77,45,Class1
V375hK,35,79,48,62,Class1
3PUuMY,76,96,66,64,Class1
38HuMS,29,89,44,0,Class2
j9QQ27,14,15,61,6,Class2
JhWBL3,67,73,28,83,Class1
QZ1i9m,2,12,48,2,Class2
mOyNcZ,54,35,90,60,Class1
2dJbHX,78,85,76,12,Class1
3SQRl4,53,34,84,55,Class1
82URUx,56,53,11,15,Class2
UI91lg,77,0,93,99,Class1
eJ4HYG,67,31,96,77,Class1
W8IjK5,7,83,20,6,Class2
0wgPcY,94,81,73,72,Class1
ijszy5,84,97,64,28,Class1
9OlMnN,66,51,25,23,Class2
a09gp1,68,97,29,47,Class1
uGyG20,86,61,38,43,Class1
334Er7,44,29,46,87,Class1
pls1iG,63,99,61,30,Class1
Y92sq7,16,90,21,88,Class1
5az9me,82,47,6,70,Class1
1YtaSU,13,79,15,90,Class1
h04kWH,50,1,1,2,Class2
1D3h3d,64,59,74,29,Class2
jZXXvT,39,30,9,42,Class2
VWF171,14,7,94,5,Class2
ho15kE,20,68,84,4,Class2
oDsQT4,44,59,53,88,Class1
ZEHy2t,18,58,38,78,Class1
4Uqn8A,16,84,18,39,Class2
bSr4gF,81,19,81,31,Class2
vstTX2,29,48,52,3,Class2
r1I43c,62,42,49,39,Class2
L6dlAf,69,95,45,52,Class1
lm055I,24,35,56,7,Class2
8A4WJ3,48,87,25,32,Class1
Mn8R76,87,10,29,4,Class2
Hq637O,48,11,22,34,Class2
31weQH,19,8,17,21,Class2
uC1yK2,74,39,17,65,Class1
556QMD,76,53,48,71,Class1
teD5Ll,91,26,9,92,Class1
950W5v,14,68,90,4,Class2
btNgiV,63,37,54,74,Class1
0FseD2,27,60,94,65,Class1
5nae8B,100,85,94,1,Class1
0WVo5f,12,30,62,100,Class1
7LFMjG,25,86,10,39,Class2
Cb35lM,53,56,3,86,Class1
hTsFey,88,87,90,19,Class1
D1ub08,90,33,95,16,Class2
efmjBW,66,74,27,65,Class1
39N6cn,8,20,98,68,Class2
M817h3,7,4,18,85,Class2
8BV8XH,35,82,94,33,Class1
bJ0Tc0,90,59,71,8,Class2
jOqe4R,13,28,51,51,Class2
d5RCqO,0,81,85,33,Class2
kbRcm4,11,28,95,62,Class2
Sf0g8j,93,77,90,31,Class1
E43y80,73,50,75,62,Class1
Yq8XW3,49,68,3,2,Class2
T74ye5,24,100,36,69,Class1
Nb9MMM,5,71,88,50,Class1
J5F9v7,97,95,46,39,Class1
1V1t8x,36,62,91,23,Class2
6d4PGm,59,54,27,52,Class1
m6J092,56,58,66,37,Class2
fnrvOl,33,28,89,65,Class2
x45oJ8,41,99,32,50,Class1
16gfad,61,19,21,46,Class2
KtTt4s,46,58,11,98,Class1
nbx3z3,11,81,99,87,Class1
g9g36z,8,84,52,99,Class1
fHasj8,13,14,98,74,Class2
SlPMGv,96,89,34,32,Class1
y3SPQM,43,60,18,7,Class2
AXAl2P,100,17,95,86,Class1
v73p37,68,49,37,73,Class1
yoe7be,79,36,62,19,Class2
LgdNgC,82,80,39,50,Class1
LU2mC1,26,75,22,35,Class2
1p69XF,3,52,29,81,Class1
v02MEX,30,78,91,94,Class1
81n61y,8,73,46,60,Class1
2739ku,19,83,74,47,Class1
psZl45,85,64,92,93,Class1
30F7ci,81,38,12,72,Class1
t89299,19,49,27,88,Class1
f030Z1,10,32,67,29,Class2
qmE8Hx,53,84,42,0,Class2
6N74u1,92,8,30,13,Class2
ItIA9e,54,54,61,74,Class1
tRs18M,71,14,92,10,Class2
3kq654,32,6,11,100,Class2
9f8jU8,25,74,77,73,Class1
HhYB8U,90,45,34,84,Class1
Tvw7ih,25,64,48,19,Class2
lvBY7m,72,78,89,41,Class1
Z0bxgJ,54,76,48,68,Class1
e69asI,37,26,92,73,Class1
zAw5uu,91,49,49,67,Class1
459I25,83,52,22,40,Class1
0nL0rz,9,100,56,23,Class2
JT5774,5,18,64,90,Class2
3H10G1,79,67,57,32,Class1
gr2q1X,37,49,41,71,Class1
647jQu,51,32,41,33,Class2
YANVeu,34,83,44,88,Class1
tM5yl9,39,80,56,83,Class1
9MvU8d,76,7,5,53,Class2
1Ww98J,57,38,7,48,Class2
fT72aU,53,58,95,79,Class1
W6s5xC,55,95,87,26,Class1
QlGDoW,52,73,73,46,Class1
P6H3bR,40,10,4,25,Class2
KrfRpk,85,51,36,90,Class1
lY8xEi,45,39,64,11,Class2
1v8XFR,24,25,75,69,Class2
VN4iSs,3,28,14,2,Class2
OC3p63,60,17,92,80,Class1
tM6HR6,26,25,52,84,Class1
Z1SItm,72,66,74,65,Class1
fP2V4s,89,18,44,94,Class1
G5ugj7,37,87,41,39,Class1
rKR87P,72,16,41,17,Class2
KDqRne,61,31,13,33,Class2
03c1l3,88,45,64,31,Class2
ASRzAy,66,64,88,42,Class1
281OXp,62,86,93,89,Class1
TG04fs,70,74,99,90,Class1
T9436V,48,81,42,87,Class1
jR9tr7,6,48,74,62,Class2
rYke7D,87,44,26,93,Class1
29C176,33,73,59,93,Class1
tfJ2s2,33,56,27,79,Class1
q0xl0F,10,42,87,47,Class2
H9Ek61,86,23,91,6,Class2
85AnTm,26,86,12,84,Class1
pAtGLk,31,73,39,22,Class2
uFZgpk,56,62,43,13,Class2
83AAEZ,89,97,88,99,Class1
EaX7ea,25,70,68,6,Class2
CRPeTv,57,38,92,94,Class1
M3U3nH,4,52,22,44,Class2
87Q9Y7,38,47,10,83,Class1
uXU3Wx,44,81,11,52,Class1
yhFHXL,21,60,29,57,Class2
i877jh,17,38,90,91,Class1
KB0CL9,1,55,28,69,Class2
Ie0PKE,18,61,96,44,Class2
i9iGFj,9,50,2,80,Class2
bp2SH5,16,34,2,13,Class2
TqiJXr,66,58,0,92,Class1
7j7aTO,37,77,1,46,Class2
z90S05,73,0,40,44,Class2
NcHb6r,55,0,39,73,Class2
HZ91K0,53,82,60,42,Class1
5vTsYZ,33,73,55,15,Class2
8md1pK,23,34,89,44,Class2
ePIL27,29,51,27,67,Class1
SZr2aK,21,71,87,93,Class1
204Fp5,6,78,84,13,Class2
Yzxwo9,45,4,97,46,Class2
Jq5pKv,74,90,79,94,Class1
X5HUQW,58,13,56,79,Class1
qvCR70,79,30,47,61,Class1
10Fk1i,78,92,35,93,Class1
D0X7vJ,42,40,28,67,Class2
JMK4eG,92,33,51,20,Class2
W2JrZv,49,100,25,94,Class1
9nn3Ss,12,78,49,45,Class2
9FIOse,57,5,62,4,Class2
9d7x02,54,82,64,52,Class1
7Z2cV2,5,48,67,96,Class1
6De30V,53,35,84,72,Class1
4IQ8gH,67,16,13,33,Class2
3NtFqy,35,97,43,79,Class1
cSKu9r,21,67,12,69,Class1
L31k7L,87,5,58,26,Class2
66LwJP,76,57,82,61,Class1
pN48aY,59,24,43,77,Class1
G4YD0h,1,93,99,9,Class2
kOV17i,94,49,45,32,Class1
7s8628,4,46,4,59,Class2
awMk7w,32,67,36,6,Class2
0f7I4c,11,56,80,36,Class2
W2824k,55,25,26,72,Class2
1U0jBi,70,83,72,70,Class1
co8zi0,19,67,31,67,Class1
M522gq,49,66,34,59,Class1
bxx7E9,39,33,2,79,Class2
p2qf2A,62,1,71,36,Class2
qzn9xl,75,65,94,90,Class1
CXBbXQ,4,60,34,57,Class2
8Y0Dz8,7,45,100,79,Class1
pIp849,10,76,20,85,Class1
G8z1Ya,47,67,60,18,Class2
6C67Yk,90,20,24,96,Class1
7VpCxT,2,73,9,44,Class2
qYEKos,49,98,55,5,Class2
DEkV5h,65,48,49,88,Class1
TJ98Qf,61,18,93,2,Class2
dQ1309,65,83,16,93,Class1
T463Hn,90,63,58,62,Class1
GIht5q,58,11,48,10,Class2
9xVjOv,0,90,70,0,Class2
9Z6tY8,35,64,58,30,Class2
m5Ukhh,59,52,41,24,Class2
bQr9CR,55,30,72,95,Class1
2GPfmv,53,4,12,5,Class2
g7VD6X,70,14,9,86,Class1
cCS7S6,95,74,13,35,Class1
1g33uD,52,2,87,94,Class1
Nb74bm,68,79,94,23,Class1
gP4LT3,10,4,18,28,Class2
oViZQ0,8,95,74,1,Class2
Bf2H4S,85,0,60,26,Class2
4y7Rap,36,54,56,37,Class2
8FhQLq,91,83,87,74,Class1
9Y4ZVt,76,70,50,98,Class1
U027pZ,28,84,76,60,Class1
PCOm9a,1,71,2,44,Class2
tQom0L,53,56,17,82,Class1
7rC4e5,90,93,79,67,Class1
PDHfY6,84,54,58,70,Class1
l5EW22,47,2,20,69,Class2
26kPWK,4,11,76,86,Class2
58ZoVk,65,17,61,62,Class2
OIWX2F,2,12,88,92,Class2
KvhxeR,25,97,34,24,Class2
DjH0sS,78,86,20,23,Class1
1mD3fC,95,78,22,59,Class1
23N3yl,58,52,19,81,Class1
NQXDce,28,19,79,79,Class1
z9116t,80,29,86,1,Class2
6aiI8X,77,10,49,56,Class2
A6emEo,11,68,92,28,Class2
TIUl1i,3,98,12,99,Class1
W6o0Fd,86,5,74,58,Class2
FPFRKs,54,40,53,47,Class2
7la5O8,49,7,15,56,Class2
ILaekt,77,46,3,100,Class1
KB0655,22,96,8,2,Class2
OORNpn,32,55,85,43,Class2
4XBb84,6,15,28,86,Class2
2mXQC9,5,22,67,81,Class2
UtA6NJ,41,45,92,7,Class2
T8nT5X,59,99,89,96,Class1
